Pos,No,Driver,Car,Time
1,11,Sergio PerezPER,Red Bull Racing RBPT,1:28.200
2,16,Charles LeclercLEC,Ferrari,1:28.225
3,55,Carlos SainzSAI,Ferrari,1:28.402
4,1,Max VerstappenVER,Red Bull Racing RBPT,1:28.461
5,31,Esteban OconOCO,Alpine Renault,1:29.068
6,63,George RussellRUS,Mercedes,1:29.104
7,14,Fernando AlonsoALO,Alpine Renault,1:29.147
8,77,Valtteri BottasBOT,Alfa Romeo Ferrari,1:29.183
9,10,Pierre GaslyGAS,AlphaTauri RBPT,1:29.254
10,20,Kevin MagnussenMAG,Haas Ferrari,1:29.588
11,4,Lando NorrisNOR,McLaren Mercedes,1:29.651
12,24,Zhou GuanyuZHO,Alfa Romeo Ferrari,1:29.819
13,18,Lance StrollSTR,Aston Martin Aramco Mercedes,1:31.009
14,3,Daniel RicciardoRIC,McLaren Mercedes,1:29.773
15,44,Lewis HamiltonHAM,Mercedes,1:30.343
16,23,Alexander AlbonALB,Williams Mercedes,1:30.492
17,27,Nico HulkenbergHUL,Aston Martin Aramco Mercedes,1:30.543
18,6,Nicholas LatifiLAT,Williams Mercedes,1:31.817
19,22,Yuki TsunodaTSU,AlphaTauri RBPT,
